normalization,n_clusters,m,clustering_method,defuzz_method,neighbor_method,train_rmse,train_mae,test_rmse,test_mae,train_precision,train_recall,train_accuracy,train_f1_score,test_precision,test_recall,test_accuracy,test_f1_score,avg_max_membership,avg_entropy,elapsed_sec,train_thresholds,train_precision_at_threshold,train_recall_at_threshold,train_f1_score_at_threshold,test_thresholds,test_precision_at_threshold,test_recall_at_threshold,test_f1_score_at_threshold
no_normalization,3,2.2,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3333333457462999,1.0986122883681086,41.05115549988113,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,3,2.2,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3333333457462999,1.0986122883681086,54.490568900015205,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,3,2.5,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3333333447811049,1.0986122883681086,41.02285940013826,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,3,2.5,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3333333447811049,1.0986122883681086,54.16512069990858,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.2,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3554770227634277,1.281781090429437,37.16910260007717,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.2,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.3554770227634277,1.281781090429437,41.99731440003961,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.5,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.250000022272592,1.3862943607198854,41.18769150017761,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.5,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.250000022272592,1.3862943607198854,41.37685350002721,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.8,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000119546457,1.3862943607198892,41.13538550003432,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,1.8,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000119546457,1.3862943607198892,40.48986319988035,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.0,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000130337967,1.386294360719889,40.28928449982777,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.0,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000130337967,1.386294360719889,40.5321248001419,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.2,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000115055334,1.3862943607198894,40.053295799996704,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.2,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000115055334,1.3862943607198894,39.49449780001305,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.5,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000111867392,1.3862943607198897,39.85269459988922,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,4,2.5,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2500000111867392,1.3862943607198897,40.83361189998686,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.2,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2975203046313069,1.4848982225180436,35.90342909982428,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.2,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2975203046313069,1.4848982225180436,53.14304170012474,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.5,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000284212751,1.6094379119340898,39.77144500007853,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.5,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000284212751,1.6094379119340898,52.69483659998514,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.8,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000081829263,1.6094379119340994,39.5470710999798,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,1.8,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000081829263,1.6094379119340994,53.18852029996924,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,2.0,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000085973679,1.6094379119340994,40.06718960008584,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,2.0,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000085973679,1.6094379119340994,52.668470800155774,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,2.2,fcm,maximum,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000073272479,1.6094379119340996,39.746782899834216,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
no_normalization,5,2.2,fcm,cog,pearson,2.879906935652221,2.514762566464332,,,0.5881868131868132,0.1377921868420335,0.5881868131868132,0.2105716182687028,0.6033806471306471,0.5106554057659644,0.6033806471306471,0.5226675228909216,0.2000000073272479,1.6094379119340996,53.40868830005638,"[3.0, 3.5, 4.0, 4.5, 5.0]","[0.5881868131868132, 0.5764230769230769, 0.5646593406593406, 0.5528956043956044, 0.5411318681318682]","[0.1377921868420335, 0.13503634310519283, 0.13228049936835218, 0.1295246556315115, 0.12676881189467085]","[0.2105716182687028, 0.20636018590332875, 0.20214875353795467, 0.19793732117258062, 0.1937258888072066]","[3.0, 3.5, 4.0, 4.5, 5.0]","[0.6033806471306471, 0.5913130341880342, 0.5792454212454212, 0.5671778083028083, 0.5551101953601953]","[0.5106554057659644, 0.5004422976506451, 0.49022918953532574, 0.48001608142000646, 0.46980297330468723]","[0.5226675228909216, 0.5122141724331031, 0.5017608219752847, 0.49130747151746623, 0.48085412105964787]"
